step,timestamp,phase,total_loss,node_loss,graph_loss,energy_loss,learning_rate,steps_per_sec,elapsed_time,weight_node,weight_graph,weight_energy
12608,1753225179.9208696,node,4.8317670822143555,0.0008270816761069,0.0,4.830939769744873,0.00016706290985103527,3.052178722165624,3889.0842373371124,1.0,1.0,1.0
12609,1753225180.261597,graph,0.05818481370806694,0.0,0.05818481370806694,0.0,0.0001670572771085205,2.9348981256918623,3889.4249646663666,1.0,1.0,1.0
12610,1753225180.6268253,graph,0.05211552977561951,0.0,0.05211552977561951,0.0,0.000167051643964078,2.7380125976007244,3889.790193080902,1.0,1.0,1.0
12611,1753225180.9925935,graph,0.10591099411249161,0.0,0.10591099411249161,0.0,0.0001670460104177425,2.733971996091629,3890.1559612751007,1.0,1.0,1.0
12612,1753225181.3507142,node,0.36719363927841187,0.00034939043689519167,0.0,0.3668442368507385,0.00016704037646954876,2.7923548017498554,3890.514081954956,1.0,1.0,1.0
12613,1753225181.7325583,graph,0.05271754786372185,0.0,0.05271754786372185,0.0,0.00016703474211953156,2.6188702335832965,3890.8959259986877,1.0,1.0,1.0
12614,1753225182.0951161,graph,0.08239245414733887,0.0,0.08239245414733887,0.0,0.00016702910736772562,2.758180232764596,3891.2584838867188,1.0,1.0,1.0
12615,1753225182.427595,graph,0.07766862958669662,0.0,0.07766862958669662,0.0,0.00016702347221416572,3.007710913527766,3891.5909626483917,1.0,1.0,1.0
12616,1753225182.7345815,node,1.3604031801223755,0.0003908948565367609,0.0,1.3600122928619385,0.00016701783665888664,3.2574714875407254,3891.89794921875,1.0,1.0,1.0
12617,1753225183.0992687,graph,0.05926228687167168,0.0,0.05926228687167168,0.0,0.0001670122007019231,2.7420759161328156,3892.262636423111,1.0,1.0,1.0
12618,1753225183.4639325,graph,0.05468682199716568,0.0,0.05468682199716568,0.0,0.00016700656434330986,2.7422516085206317,3892.627300262451,1.0,1.0,1.0
12619,1753225183.840624,graph,0.09259326756000519,0.0,0.09259326756000519,0.0,0.00016700092758308168,2.6546916723788403,3893.00399184227,1.0,1.0,1.0
12620,1753225184.1685183,node,2.093961477279663,0.00036704036756418645,0.0,2.093594551086426,0.0001669952904212734,3.0497641221329643,3893.3318860530853,1.0,1.0,1.0
12621,1753225184.5145967,graph,0.0631258487701416,0.0,0.0631258487701416,0.0,0.00016698965285791975,2.889518710240996,3893.677964448929,1.0,1.0,1.0
12622,1753225184.884203,graph,0.07837378233671188,0.0,0.07837378233671188,0.0,0.00016698401489305552,2.70558190629715,3894.047570705414,1.0,1.0,1.0
12623,1753225185.2763853,graph,0.0795060247182846,0.0,0.0795060247182846,0.0,0.00016697837652671546,2.5498342788638073,3894.4397530555725,1.0,1.0,1.0
12624,1753225185.6161804,node,0.5781081318855286,0.00045221211621537805,0.0,0.5776559114456177,0.00016697273775893436,2.9429499215550896,3894.7795481681824,1.0,1.0,1.0
12625,1753225185.968845,graph,0.0770392194390297,0.0,0.0770392194390297,0.0,0.000166967098589747,2.835556408880043,3895.132212638855,1.0,1.0,1.0
12626,1753225186.3308775,graph,0.06839455664157867,0.0,0.06839455664157867,0.0,0.0001669614590191882,2.762181794234347,3895.494245290756,1.0,1.0,1.0
12627,1753225186.7126486,graph,0.06840843707323074,0.0,0.06840843707323074,0.0,0.00016695581904729273,2.619370697149252,3895.8760163784027,1.0,1.0,1.0
12628,1753225187.029616,node,1.4224483966827393,0.0006263343966566026,0.0,1.4218220710754395,0.00016695017867409534,3.154897710194681,3896.192983865738,1.0,1.0,1.0
12629,1753225187.42093,graph,0.06402532756328583,0.0,0.06402532756328583,0.0,0.00016694453789963085,2.5554938831613447,3896.584297657013,1.0,1.0,1.0
12630,1753225187.7653503,graph,0.09261459857225418,0.0,0.09261459857225418,0.0,0.0001669388967239341,2.9034282059304832,3896.9287180900574,1.0,1.0,1.0
12631,1753225188.1030266,graph,0.12209153175354004,0.0,0.12209153175354004,0.0,0.0001669332551470398,2.9614161236502845,3897.2663943767548,1.0,1.0,1.0
12632,1753225188.4249995,node,0.2974754273891449,0.0006894614198245108,0.0,0.29678598046302795,0.00016692761316898283,3.105851966600812,3897.5883672237396,1.0,1.0,1.0
12633,1753225188.8132758,graph,0.0718635842204094,0.0,0.0718635842204094,0.0,0.00016692197078979794,2.575485293964136,3897.976643562317,1.0,1.0,1.0
12634,1753225189.1902554,graph,0.08688689023256302,0.0,0.08688689023256302,0.0,0.00016691632800952,2.6526635073967517,3898.353623151779,1.0,1.0,1.0
12635,1753225189.5412724,graph,0.05393148213624954,0.0,0.05393148213624954,0.0,0.00016691068482818373,2.8488648836628014,3898.70464015007,1.0,1.0,1.0
12636,1753225189.8475559,node,2.074026584625244,0.0004389628884382546,0.0,2.073587656021118,0.00016690504124582396,3.2649492545027967,3899.0109236240387,1.0,1.0,1.0
12637,1753225190.1888402,graph,0.07258343696594238,0.0,0.07258343696594238,0.0,0.0001668993972624756,2.930108631108317,3899.3522078990936,1.0,1.0,1.0
12638,1753225190.5511358,graph,0.07643463462591171,0.0,0.07643463462591171,0.0,0.00016689375287817334,2.7601768385696555,3899.7145035266876,1.0,1.0,1.0
12639,1753225190.8986566,graph,0.07568614184856415,0.0,0.07568614184856415,0.0,0.00016688810809295206,2.8775253703327643,3900.0620243549347,1.0,1.0,1.0
12640,1753225191.235968,node,1.0390793085098267,0.0004583254340104759,0.0,1.038620948791504,0.00016688246290684654,2.9646187023205615,3900.399335861206,1.0,1.0,1.0
12641,1753225191.5712507,graph,0.06320039927959442,0.0,0.06320039927959442,0.0,0.0001668768173198917,2.982558912646655,3900.7346184253693,1.0,1.0,1.0
12642,1753225191.911278,graph,0.06714154779911041,0.0,0.06714154779911041,0.0,0.0001668711713321222,2.940940050961381,3901.074645757675,1.0,1.0,1.0
12643,1753225192.2533574,graph,0.06962993741035461,0.0,0.06962993741035461,0.0,0.00016686552494357302,2.923297915715595,3901.4167251586914,1.0,1.0,1.0
12644,1753225192.568922,node,0.8271301984786987,0.0003759775136131793,0.0,0.8267542123794556,0.00016685987815427894,3.168922931396356,3901.732289791107,1.0,1.0,1.0
12645,1753225192.9229858,graph,0.09333616495132446,0.0,0.09333616495132446,0.0,0.00016685423096427478,2.8243501401635362,3902.0863535404205,1.0,1.0,1.0
12646,1753225193.279622,graph,0.08967847377061844,0.0,0.08967847377061844,0.0,0.00016684858337359537,2.8039771606741626,3902.4429898262024,1.0,1.0,1.0
12647,1753225193.6321244,graph,0.06524300575256348,0.0,0.06524300575256348,0.0,0.00016684293538227557,2.836860552099355,3902.795492172241,1.0,1.0,1.0
12648,1753225193.9853227,node,1.831368088722229,0.0004383396008051932,0.0,1.8309297561645508,0.00016683728699035016,2.8312707866298643,3903.1486904621124,1.0,1.0,1.0
12649,1753225194.3540328,graph,0.10297749191522598,0.0,0.10297749191522598,0.0,0.00016683163819785406,2.7121583051079807,3903.5174005031586,1.0,1.0,1.0
12650,1753225194.7069943,graph,0.06073635071516037,0.0,0.06073635071516037,0.0,0.00016682598900482208,2.8331698670924896,3903.8703620433807,1.0,1.0,1.0
12651,1753225195.1008515,graph,0.06282934546470642,0.0,0.06282934546470642,0.0,0.00016682033941128906,2.538991027006151,3904.2642192840576,1.0,1.0,1.0
12652,1753225195.4155343,node,2.0488131046295166,0.00051714206347242,0.0,2.0482959747314453,0.00016681468941728988,3.177803958708211,3904.5789020061493,1.0,1.0,1.0
12653,1753225195.7727919,graph,0.12854938209056854,0.0,0.12854938209056854,0.0,0.00016680903902285935,2.799100668892527,3904.9361596107483,1.0,1.0,1.0
12654,1753225196.134352,graph,0.07473232597112656,0.0,0.07473232597112656,0.0,0.00016680338822803236,2.76579186320016,3905.2977197170258,1.0,1.0,1.0
12655,1753225196.5073214,graph,0.0656910315155983,0.0,0.0656910315155983,0.0,0.00016679773703284374,2.681185184616968,3905.6706891059875,1.0,1.0,1.0
12656,1753225196.800485,node,0.14061599969863892,0.00048337882617488503,0.0,0.1401326209306717,0.00016679208543732835,3.411065396786154,3905.9638526439667,1.0,1.0,1.0
12657,1753225197.178502,graph,0.06294543296098709,0.0,0.06294543296098709,0.0,0.00016678643344152108,2.645382363755969,3906.341869831085,1.0,1.0,1.0
12658,1753225197.510855,graph,0.05744935944676399,0.0,0.05744935944676399,0.0,0.0001667807810454568,3.0088501415721356,3906.6742227077484,1.0,1.0,1.0
12659,1753225197.8487258,graph,0.06449908763170242,0.0,0.06449908763170242,0.0,0.00016677512824917032,2.95971090927951,3907.0120935440063,1.0,1.0,1.0
12660,1753225198.1587272,node,2.102735757827759,0.0003962602640967816,0.0,2.102339506149292,0.00016676947505269655,3.2257921614471177,3907.3220949172974,1.0,1.0,1.0
12661,1753225198.5371988,graph,0.07400286942720413,0.0,0.07400286942720413,0.0,0.00016676382145607038,2.642206088476621,3907.7005665302277,1.0,1.0,1.0
12662,1753225198.8982704,graph,0.09732479602098465,0.0,0.09732479602098465,0.0,0.00016675816745932663,2.769533901550668,3908.0616381168365,1.0,1.0,1.0
12663,1753225199.260456,graph,0.08368424326181412,0.0,0.08368424326181412,0.0,0.00016675251306250022,2.7610144577409113,3908.4238238334656,1.0,1.0,1.0
12664,1753225199.5867455,node,0.7771607041358948,0.0003550138499122113,0.0,0.7768056988716125,0.00016674685826562603,3.0647638351928346,3908.750113248825,1.0,1.0,1.0
12665,1753225199.9519575,graph,0.0633833184838295,0.0,0.0633833184838295,0.0,0.00016674120306873892,2.7381359306963655,3909.1153252124786,1.0,1.0,1.0
12666,1753225200.3212724,graph,0.06702929735183716,0.0,0.06702929735183716,0.0,0.00016673554747187377,2.7077163030279165,3909.48464012146,1.0,1.0,1.0
12667,1753225200.7047336,graph,0.05582737922668457,0.0,0.05582737922668457,0.0,0.00016672989147506543,2.6078255208900036,3909.8681013584137,1.0,1.0,1.0
12668,1753225201.0588493,node,0.06436459720134735,0.0004958346835337579,0.0,0.06386876106262207,0.0001667242350783489,2.8239355968514794,3910.2222170829773,1.0,1.0,1.0
12669,1753225201.4006321,graph,0.0646762102842331,0.0,0.0646762102842331,0.0,0.00016671857828175898,2.925834698833169,3910.563999891281,1.0,1.0,1.0
12670,1753225201.7522802,graph,0.04754870384931564,0.0,0.04754870384931564,0.0,0.0001667129210853306,2.843752097572816,3910.915647983551,1.0,1.0,1.0
12671,1753225202.1237283,graph,0.06729868799448013,0.0,0.06729868799448013,0.0,0.00016670726348909866,2.69216658129895,3911.2870960235596,1.0,1.0,1.0
12672,1753225202.5140803,node,0.39531242847442627,0.0004759225994348526,0.0,0.39483651518821716,0.00016670160549309805,2.561790313665251,3911.6774480342865,1.0,1.0,1.0
12673,1753225202.860668,graph,0.07548211514949799,0.0,0.07548211514949799,0.0,0.00016669594709736366,2.8852729666628605,3912.024035692215,1.0,1.0,1.0
12674,1753225203.216387,graph,0.10412317514419556,0.0,0.10412317514419556,0.0,0.00016669028830193042,2.8112070155778106,3912.379754781723,1.0,1.0,1.0
12675,1753225203.5560262,graph,0.07851780205965042,0.0,0.07851780205965042,0.0,0.0001666846291068332,2.9443010073356497,3912.719393968582,1.0,1.0,1.0
12676,1753225203.8699117,node,0.8861532807350159,0.00033551070373505354,0.0,0.8858177661895752,0.00016667896951210693,3.1858756079423878,3913.0332794189453,1.0,1.0,1.0
12677,1753225204.2261198,graph,0.05434324964880943,0.0,0.05434324964880943,0.0,0.0001666733095177865,2.8073478375818666,3913.389487504959,1.0,1.0,1.0
12678,1753225204.5910313,graph,0.081772580742836,0.0,0.081772580742836,0.0,0.00016666764912390687,2.740390055862272,3913.754399061203,1.0,1.0,1.0
12679,1753225204.9816775,graph,0.06369058787822723,0.0,0.06369058787822723,0.0,0.00016666198833050294,2.559860945053644,3914.1450452804565,1.0,1.0,1.0
12680,1753225205.2789052,node,2.2609386444091797,0.00032996389199979603,0.0,2.260608673095703,0.0001666563271376096,3.3644248686292926,3914.442272901535,1.0,1.0,1.0
12681,1753225205.645944,graph,0.07386128604412079,0.0,0.07386128604412079,0.0,0.00016665066554526176,2.7245063732848838,3914.8093118667603,1.0,1.0,1.0
12682,1753225205.9881127,graph,0.09412483870983124,0.0,0.09412483870983124,0.0,0.0001666450035534944,2.922536109239464,3915.151480436325,1.0,1.0,1.0
12683,1753225206.3709397,graph,0.06827379763126373,0.0,0.06827379763126373,0.0,0.0001666393411623424,2.6121456592262655,3915.5343074798584,1.0,1.0,1.0
12684,1753225206.7419636,node,0.9003372192382812,0.0005791148287244141,0.0,0.8997581005096436,0.00016663367837184073,2.6952442090828415,3915.9053313732147,1.0,1.0,1.0
12685,1753225207.1235163,graph,0.07816500216722488,0.0,0.07816500216722488,0.0,0.0001666280151820243,2.6208699607835295,3916.2868840694427,1.0,1.0,1.0
12686,1753225207.4740808,graph,0.06689438223838806,0.0,0.06689438223838806,0.0,0.00016662235159292804,2.8525422783591114,3916.6374485492706,1.0,1.0,1.0
12687,1753225207.8180206,graph,0.06776728481054306,0.0,0.06776728481054306,0.0,0.00016661668760458687,2.9074857131765963,3916.9813883304596,1.0,1.0,1.0
12688,1753225208.1492333,node,0.41335436701774597,0.00037734172656200826,0.0,0.41297703981399536,0.00016661102321703576,3.0192073607460945,3917.3126010894775,1.0,1.0,1.0
12689,1753225208.5507686,graph,0.08465442061424255,0.0,0.08465442061424255,0.0,0.00016660535843030964,2.490441234537553,3917.714136362076,1.0,1.0,1.0
12690,1753225208.9320893,graph,0.05872960016131401,0.0,0.05872960016131401,0.0,0.00016659969324444343,2.622464400156311,3918.0954570770264,1.0,1.0,1.0
12691,1753225209.306004,graph,0.05456201732158661,0.0,0.05456201732158661,0.0,0.00016659402765947212,2.6744066231719197,3918.4693717956543,1.0,1.0,1.0
12692,1753225209.628758,node,0.06433524936437607,0.0009812781354412436,0.0,0.06335397064685822,0.0001665883616754306,3.098335854765507,3918.7921257019043,1.0,1.0,1.0
12693,1753225209.9771562,graph,0.07895362377166748,0.0,0.07895362377166748,0.0,0.00016658269529235388,2.870278822518217,3919.1405239105225,1.0,1.0,1.0
12694,1753225210.3566005,graph,0.0871364176273346,0.0,0.0871364176273346,0.0,0.00016657702851027688,2.6354324994266434,3919.5199682712555,1.0,1.0,1.0
12695,1753225210.7508805,graph,0.08863941580057144,0.0,0.08863941580057144,0.0,0.00016657136132923453,2.5362689193520103,3919.914248228073,1.0,1.0,1.0
12696,1753225211.0678039,node,2.290072202682495,0.0007621400873176754,0.0,2.2893099784851074,0.00016656569374926184,3.1553367893577917,3920.231171607971,1.0,1.0,1.0
12697,1753225211.4209495,graph,0.046908844262361526,0.0,0.046908844262361526,0.0,0.00016656002577039377,2.831693221712125,3920.5843172073364,1.0,1.0,1.0
12698,1753225211.7924237,graph,0.06624095141887665,0.0,0.06624095141887665,0.0,0.00016655435739266526,2.691976514624447,3920.9557914733887,1.0,1.0,1.0
12699,1753225212.1750495,graph,0.06792965531349182,0.0,0.06792965531349182,0.0,0.00016654868861611127,2.6135194027600104,3921.3384172916412,1.0,1.0,1.0
12700,1753225212.5618465,node,1.0029796361923218,0.0005131892394274473,0.0,1.0024664402008057,0.00016654301944076677,2.585335785751974,3921.725214242935,1.0,1.0,1.0
12701,1753225212.9426494,graph,0.07004322111606598,0.0,0.07004322111606598,0.0,0.00016653734986666675,2.62603062979471,3922.106017112732,1.0,1.0,1.0
12702,1753225213.3017347,graph,0.06436838209629059,0.0,0.06436838209629059,0.0,0.00016653167989384615,2.7848534605305177,3922.4651024341583,1.0,1.0,1.0
12703,1753225213.6590807,graph,0.06439084559679031,0.0,0.06439084559679031,0.0,0.00016652600952233999,2.7984078120225404,3922.82244849205,1.0,1.0,1.0
12704,1753225213.992049,node,0.8390751481056213,0.0005059815593995154,0.0,0.838569164276123,0.0001665203387521832,3.0032894878165792,3923.155416727066,1.0,1.0,1.0
12705,1753225214.3746705,graph,0.06740505993366241,0.0,0.06740505993366241,0.0,0.00016651466758341082,2.613548716344587,3923.538038253784,1.0,1.0,1.0
12706,1753225214.7308784,graph,0.07917336374521255,0.0,0.07917336374521255,0.0,0.00016650899601605777,2.8073497166080785,3923.8942461013794,1.0,1.0,1.0
12707,1753225215.1038551,graph,0.0747385323047638,0.0,0.0747385323047638,0.0,0.00016650332405015905,2.6811320537619423,3924.267222881317,1.0,1.0,1.0
12708,1753225215.4329271,node,0.9180529117584229,0.0006434206734411418,0.0,0.9174094796180725,0.00016649765168574968,3.0388486539905,3924.5962948799133,1.0,1.0,1.0
12709,1753225215.7867355,graph,0.05969027057290077,0.0,0.05969027057290077,0.0,0.00016649197892286462,2.8263884958018304,3924.9501032829285,1.0,1.0,1.0
12710,1753225216.1748922,graph,0.07349883019924164,0.0,0.07349883019924164,0.0,0.0001664863057615389,2.5762794317363076,3925.338259935379,1.0,1.0,1.0
12711,1753225216.543419,graph,0.07204526662826538,0.0,0.07204526662826538,0.0,0.00016648063220180744,2.7135076175201993,3925.706786632538,1.0,1.0,1.0
12712,1753225216.9033349,node,0.46647730469703674,0.000544594251550734,0.0,0.465932697057724,0.0001664749582437053,2.7784262952297865,3926.066702604294,1.0,1.0,1.0
12713,1753225217.259867,graph,0.05499254912137985,0.0,0.05499254912137985,0.0,0.00016646928388726746,2.80479656333673,3926.4232347011566,1.0,1.0,1.0
12714,1753225217.5948741,graph,0.0543506033718586,0.0,0.0543506033718586,0.0,0.00016646360913252894,2.9850105542436887,3926.758241891861,1.0,1.0,1.0
12715,1753225217.9529972,graph,0.0657590851187706,0.0,0.0657590851187706,0.0,0.00016645793397952472,2.792336211792072,3927.116364955902,1.0,1.0,1.0
12716,1753225218.3101127,node,0.3708096146583557,0.0007365981000475585,0.0,0.37007302045822144,0.00016645225842828982,2.8002144405551688,3927.473480463028,1.0,1.0,1.0
12717,1753225218.6839397,graph,0.08900883048772812,0.0,0.08900883048772812,0.0,0.00016644658247885925,2.6750343124499345,3927.847307443619,1.0,1.0,1.0
12718,1753225219.0553365,graph,0.06447774171829224,0.0,0.06447774171829224,0.0,0.00016644090613126804,2.6925381527599725,3928.218704223633,1.0,1.0,1.0
12719,1753225219.404379,graph,0.06900984048843384,0.0,0.06900984048843384,0.0,0.00016643522938555115,2.864981318178403,3928.5677466392517,1.0,1.0,1.0
12720,1753225219.7218869,node,0.14705537259578705,0.0006267006974667311,0.0,0.1464286744594574,0.00016642955224174363,3.149527117084984,3928.8852546215057,1.0,1.0,1.0
12721,1753225220.0756927,graph,0.06779974699020386,0.0,0.06779974699020386,0.0,0.00016642387469988052,2.82640944655852,3929.2390604019165,1.0,1.0,1.0
12722,1753225220.4412553,graph,0.056628912687301636,0.0,0.056628912687301636,0.0,0.00016641819675999682,2.7355090162859907,3929.6046230793,1.0,1.0,1.0
12723,1753225220.8240736,graph,0.07438875734806061,0.0,0.07438875734806061,0.0,0.00016641251842212755,2.612205852312077,3929.987441301346,1.0,1.0,1.0
12724,1753225221.1643898,node,0.02023853361606598,0.0004887246177531779,0.0,0.019749809056520462,0.00016640683968630773,2.938442892271909,3930.3277575969696,1.0,1.0,1.0
12725,1753225221.5071547,graph,0.06378539651632309,0.0,0.06378539651632309,0.0,0.00016640116055257243,2.9174519705632767,3930.6705224514008,1.0,1.0,1.0
