CASRN,Preferred_Name,SMILES,Molecular_Formula,Average_Mass,F_Count,F_Percentage,C_Count,CF_Bonds,Chain_Length,MW_RDKit,Rotatable_Bonds,H_Acceptors,H_Donors,Ring_Count,Aromatic_Rings,Chain_Category,Is_Aromatic,Has_Rings,Is_Cyclic,Is_Branched,PFAS_Type,Treatment_Process,Test_Scale,Matrix,Treatment_Temp_C,Treatment_Time_Minutes,Effectiveness_Percent_Numeric,Treatment_Success,Temperature_Category,Time_Category,Initial_Concentration_Numeric,Post_Concentration_Numeric
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,94.41340782122904,True,High,Short,0.358,0.02
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,96.00798403193612,True,High,Short,0.501,0.02
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,97.12121212121212,True,High,Short,0.66,0.019
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,91.30434782608695,True,High,Short,0.23,0.02
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,71.42857142857143,False,High,Short,0.07,0.02
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Sludge,500.0,20.0,51.28205128205129,False,High,Short,0.039,0.019
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.95538461538462,True,High,,1300.0,0.58
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.90645161290324,True,High,,620.0,0.58
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,1093.0,,99.96375,True,High,,1600.0,0.58
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Electric Furnace,Lab,Other,250.0,75.0,,False,Medium,Medium,,1.65
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Electric Furnace,Lab,Other,300.0,75.0,,False,Medium,Medium,,0.19
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Thermal Oxidation of Off-gas,Lab,Treatment Media,595.0,0.1333333333333333,,False,High,Short,1000.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Thermal Oxidation of Off-gas,Lab,Treatment Media,590.0,0.1666666666666666,,False,High,Short,1000.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Thermal Oxidation of Off-gas,Lab,Treatment Media,590.0,1.0,,False,High,Short,1000.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,450.0,30.0,,False,High,Short,0.0062,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,300.0,30.0,,False,Medium,Short,0.0062,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Lab,Soil,200.0,30.0,,False,Medium,Short,0.0062,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,94.50934579439252,True,High,Short,8.56,0.47
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,99.6742671009772,True,High,Short,9.21,0.03
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,649.0,19.1,100.0,True,High,Short,8.9,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,300.0,120.0,100.0,True,Medium,Medium,0.58,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,165.0,120.0,0.0,False,Medium,Medium,0.58,0.8
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,300.0,120.0,100.0,True,Medium,Medium,0.58,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,300.0,300.0,100.0,True,Medium,Long,0.58,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,250.0,120.0,100.0,True,Medium,Medium,0.58,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,250.0,300.0,0.0,False,Medium,Long,0.58,0.58
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,165.0,120.0,0.0,False,Medium,Medium,0.58,0.58
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Hydrothermal Treatment,Not specified,Sludge,165.0,300.0,0.0,False,Medium,Long,0.58,0.7
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Pyrolysis,Pilot,Sludge,,300.0,,False,,Long,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Full,Treatment Media,,,,False,,,,0.22
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,4.225
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Rotary Kiln,Full,Soil,,,,False,,,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,28.1,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,39.1,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,22.1,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,22.6,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,35.2,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,38.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,650.0,,,False,High,,23.9,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Indirect Thermal Desorption,Pilot,Soil,500.0,,,False,High,,148.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,60.0,,False,Medium,Medium,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,40.0,,False,Medium,Medium,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,20.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,10.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,5.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,250.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,150.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,25.0,30.0,,False,Ambient,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,475.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,300.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,500.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,475.0,30.0,,False,High,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,250.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,200.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,GAC Reactivation,Lab,Treatment Media,185.0,30.0,,False,Medium,Short,,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,2400.0,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,0.17,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,0.17,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Infrared Heating,Pilot,Soil,350.0,11520.0,,False,Medium,Extended,6.08,
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,986.0,180.0,,False,High,Medium,,0.3
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,986.0,180.0,,False,High,Medium,,0.0
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,986.0,180.0,,False,High,Medium,,0.1
375-85-9,Perfluoroheptanoic acid,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C7HF13O2,364.062,13,59.09090909090909,7,13,7,364.057,5.0,1.0,1.0,0.0,0.0,Medium-chain,False,False,False,True,Medium-chain Branched Highly-fluorinated,Incineration,Pilot,Other,986.0,180.0,,False,High,Medium,,3.5
